0.12	-0.15	-0.94	-0.33	-1.06	-1.67	
-0.03	-0.12	-0.62	-0.76	-1.38	-1.24	
0.29	0.12	-2.01	-0.57	0.01	-1.43	
0.66	0.38	-3.61	-0.29	1.61	-1.71	
0.52	0.34	-4.16	-1.55	0.16	-2.45	
-0.07	-0.05	-1.70	-2.07	-2.30	-1.93	
-0.35	-0.23	-0.55	-2.29	-3.45	-1.71	
0.14	0.07	-1.52	-0.83	-0.48	-1.17	
0.18	0.16	-1.84	-0.95	-0.16	-1.05	
0.02	0.09	-1.28	-1.18	-0.72	-0.82	
-0.04	-0.08	-0.71	-0.89	-1.29	-1.11	
-0.03	-0.11	-0.65	-0.82	-1.35	-1.18	
0.36	0.22	-2.44	-0.64	0.44	-1.36	
0.08	0.13	-1.53	-1.13	-0.47	-0.87	
-0.09	-0.05	-0.67	-1.09	-1.33	-0.91	
0.18	0.10	-1.68	-0.80	-0.32	-1.20	
-0.07	-0.11	-1.54	-1.89	-2.46	-2.11	
0.17	0.05	-2.54	-1.70	-1.46	-2.30	
0.49	0.32	-3.03	-0.56	1.03	-1.44	
0.28	0.13	-2.02	-0.64	0.02	-1.36	
0.03	-0.03	-1.00	-0.86	-1.00	-1.14	
0.34	0.27	-2.53	-0.82	0.53	-1.18	
-0.33	-0.21	0.34	-1.31	-2.34	-0.69	
0.10	-0.01	-1.21	-0.72	-0.79	-1.28	
0.35	0.09	-2.10	-0.35	0.10	-1.65	
0.24	0.15	-1.96	-0.78	-0.04	-1.22	
0.64	0.34	-3.46	-0.25	1.46	-1.75	
0.27	0.10	-1.92	-0.57	-0.08	-1.43	
-0.26	-0.27	0.34	-0.98	-2.34	-1.02	
-0.30	-0.13	-0.92	-2.43	-3.08	-1.57	
0.03	0.10	-1.33	-1.19	-0.67	-0.81	
0.12	0.18	-1.76	-1.13	-0.24	-0.87	
0.09	0.03	-1.29	-0.86	-0.71	-1.14	
0.01	0.09	-1.25	-1.18	-0.75	-0.82	
0.33	0.23	-2.40	-0.77	0.40	-1.23	
0.57	0.33	-3.25	-0.41	1.25	-1.59	
0.48	0.31	-2.96	-0.57	0.96	-1.43	
0.39	0.27	-2.65	-0.69	0.65	-1.31	
0.02	0.08	-1.25	-1.14	-0.75	-0.86	
0.25	0.14	-1.97	-0.75	-0.03	-1.25	
0.02	0.03	-1.12	-1.03	-0.88	-0.97	
0.01	0.00	-2.02	-1.99	-1.98	-2.01	
0.50	0.32	-4.05	-1.53	0.05	-2.47	
0.15	0.02	-1.42	-0.67	-0.58	-1.33	
0.09	0.00	-1.23	-0.78	-0.77	-1.22	
0.52	0.42	-3.35	-0.75	1.35	-1.25	
-0.11	-0.12	-0.43	-0.99	-1.57	-1.01	
-0.30	-0.21	0.26	-1.23	-2.26	-0.77	
-0.38	-0.24	0.55	-1.34	-2.55	-0.66	
-0.06	0.09	-1.08	-1.38	-0.92	-0.62	
0.18	0.07	-1.63	-0.74	-0.37	-1.26	
0.04	-0.00	-1.09	-0.89	-0.91	-1.11	
0.21	0.17	-1.94	-0.88	-0.06	-1.12	
0.10	0.11	-2.54	-2.03	-1.46	-1.97	
0.07	0.13	-2.50	-2.14	-1.50	-1.86	
0.01	-0.03	-0.96	-0.91	-1.04	-1.09	
-0.15	-0.22	-0.06	-0.82	-1.94	-1.18	
0.39	0.15	-2.36	-0.40	0.36	-1.60	
0.21	0.15	-1.89	-0.84	-0.11	-1.16	
0.36	0.28	-2.59	-0.78	0.59	-1.22	
0.76	0.54	-4.25	-0.44	2.25	-1.56	
0.25	0.21	-2.14	-0.89	0.14	-1.11	
0.09	0.04	-1.31	-0.88	-0.69	-1.12	
0.26	0.17	-2.09	-0.78	0.09	-1.22	
-0.06	-0.00	-0.85	-1.14	-1.15	-0.86	
0.32	0.38	-3.74	-2.15	-0.26	-1.85	
0.20	0.19	-2.97	-1.96	-1.03	-2.04	
0.18	0.11	-1.73	-0.83	-0.27	-1.17	
0.11	0.03	-1.33	-0.80	-0.67	-1.20	
0.19	0.07	-1.64	-0.70	-0.36	-1.30	
0.42	0.28	-2.76	-0.66	0.76	-1.34	
0.24	0.21	-2.12	-0.93	0.12	-1.07	
0.32	0.13	-2.11	-0.52	0.11	-1.48	
0.07	-0.04	-1.07	-0.71	-0.93	-1.29	
0.09	0.00	-1.22	-0.79	-0.78	-1.21	
0.25	0.29	-2.36	-1.09	0.36	-0.91	
0.28	0.30	-3.46	-2.05	-0.54	-1.95	
-0.10	-0.14	-1.40	-1.89	-2.60	-2.11	
0.16	0.06	-2.55	-1.75	-1.45	-2.25	
0.31	0.28	-3.48	-1.92	-0.52	-2.08	
0.37	0.26	-2.58	-0.74	0.58	-1.26	
0.43	0.21	-2.60	-0.44	0.60	-1.56	
-0.16	-0.07	-0.44	-1.24	-1.56	-0.76	
-0.32	-0.24	0.41	-1.20	-2.41	-0.80	
0.47	0.30	-2.92	-0.59	0.92	-1.41	
-0.24	-0.21	0.13	-1.07	-2.13	-0.93	
-0.08	-0.02	-0.76	-1.15	-1.24	-0.85	
0.21	0.17	-1.95	-0.91	-0.05	-1.09	
0.13	0.12	-2.63	-1.96	-1.37	-2.04	
0.76	0.43	-5.96	-2.18	-0.04	-3.82	
0.56	0.27	-5.08	-2.26	-0.92	-3.74	
-0.00	-0.04	-1.89	-1.91	-2.11	-2.09	
0.21	0.17	-1.95	-0.89	-0.05	-1.11	
0.07	0.08	-1.35	-1.03	-0.65	-0.97	
0.17	0.05	-1.54	-0.70	-0.46	-1.30	
0.40	0.39	-3.00	-0.97	1.00	-1.03	
0.41	0.31	-2.79	-0.74	0.79	-1.26	
0.64	0.52	-3.89	-0.71	1.89	-1.29	
0.60	0.48	-3.69	-0.68	1.69	-1.32	
0.07	0.02	-2.24	-1.88	-1.76	-2.12	
0.06	-0.03	-2.08	-1.79	-1.92	-2.21	
-0.06	0.06	-2.01	-2.30	-1.99	-1.70	
-0.19	-0.16	-1.15	-2.07	-2.85	-1.93	
-0.04	-0.15	-1.51	-1.72	-2.49	-2.28	
0.10	0.17	-1.68	-1.19	-0.32	-0.81	
0.04	0.23	-1.68	-1.48	-0.32	-0.52	
0.47	0.39	-3.14	-0.79	1.14	-1.21	
0.14	-0.08	-1.14	-0.46	-0.86	-1.54	
0.13	0.02	-1.38	-0.74	-0.62	-1.26	
0.60	0.57	-3.92	-0.91	1.92	-1.09	
0.41	0.34	-2.89	-0.84	0.89	-1.16	
0.55	0.22	-2.94	-0.17	0.94	-1.83	
0.24	0.06	-1.75	-0.55	-0.25	-1.45	
-0.54	-0.40	0.35	-2.34	-4.35	-1.66	
0.07	-0.02	-2.13	-1.75	-1.87	-2.25	
0.42	0.15	-2.43	-0.33	0.43	-1.67	
0.76	0.43	-3.98	-0.18	1.98	-1.82	
-0.22	-0.07	-0.27	-1.36	-1.73	-0.64	
-0.00	0.14	-1.34	-1.36	-0.66	-0.64	
-0.34	-0.13	0.18	-1.54	-2.18	-0.46	
0.33	0.29	-2.54	-0.89	0.54	-1.11	
0.15	0.08	-1.58	-0.83	-0.42	-1.17	
-0.50	-0.35	1.11	-1.37	-3.11	-0.63	
-0.24	-0.13	-0.09	-1.28	-1.91	-0.72	
0.23	0.17	-2.01	-0.85	0.01	-1.15	
0.12	0.01	-2.33	-1.73	-1.67	-2.27	
0.49	0.35	-4.10	-1.64	0.10	-2.36	
-0.05	0.10	-1.13	-1.36	-0.87	-0.64	
-0.31	-0.21	0.28	-1.25	-2.28	-0.75	
0.35	0.17	-2.29	-0.56	0.29	-1.44	
0.61	0.36	-3.42	-0.37	1.42	-1.63	
0.28	0.23	-2.27	-0.85	0.27	-1.15	
-0.64	-0.49	1.84	-1.37	-3.84	-0.63	
0.13	0.01	-1.36	-0.69	-0.64	-1.31	
-0.01	-0.14	-0.63	-0.68	-1.37	-1.32	
0.53	0.35	-3.19	-0.56	1.19	-1.44	
0.55	0.37	-3.31	-0.55	1.31	-1.45	
0.04	-0.09	-1.86	-1.69	-2.14	-2.31	
-0.08	-0.13	-1.47	-1.88	-2.53	-2.12	
-0.27	-0.17	-0.90	-2.25	-3.10	-1.75	
0.38	0.35	-2.84	-0.93	0.84	-1.07	
0.21	0.14	-1.89	-0.83	-0.11	-1.17	
0.30	0.18	-2.21	-0.70	0.21	-1.30	
0.07	0.00	-1.17	-0.84	-0.83	-1.16	
0.40	0.33	-2.83	-0.82	0.83	-1.18	
0.22	0.21	-2.08	-0.96	0.08	-1.04	
0.06	0.04	-1.26	-0.96	-0.74	-1.04	
0.68	0.45	-2.81	0.58	2.81	-0.58	
0.58	0.48	-2.65	0.27	2.65	-0.27	
0.38	0.33	-2.76	-0.87	0.76	-1.13	
-0.20	-0.18	-0.04	-1.05	-1.96	-0.95	
-0.16	-0.16	-0.19	-0.99	-1.81	-1.01	
-0.35	-0.27	1.53	-0.20	-1.53	0.20	
0.43	0.30	-1.83	0.32	1.83	-0.32	
0.54	0.30	-2.08	0.60	2.08	-0.60	
0.53	0.24	-1.93	0.73	1.93	-0.73	
0.37	0.31	-1.69	0.15	1.69	-0.15	
0.04	0.17	0.48	0.70	1.52	1.30	
0.23	0.11	0.16	1.32	1.84	0.68	
-0.00	-0.01	1.02	1.01	0.98	0.99	
-0.28	-0.14	2.07	0.64	-0.07	1.36	
0.39	0.32	-0.79	1.18	2.79	0.82	
0.52	0.35	-2.17	0.41	2.17	-0.41	
0.52	0.41	-2.33	0.28	2.33	-0.28	
0.25	0.29	-0.36	0.91	2.36	1.09	
0.12	0.07	0.53	1.13	1.47	0.87	
0.63	0.46	-1.72	1.41	3.72	0.59	
0.19	0.20	0.01	0.98	1.99	1.02	
0.36	0.32	-0.70	1.11	2.70	0.89	
0.04	0.02	0.83	1.06	1.17	0.94	
0.58	0.42	-1.49	1.41	3.49	0.59	
0.47	0.42	-0.23	2.13	4.23	1.87	
-0.02	0.02	2.00	1.91	2.00	2.09	
0.14	0.10	1.41	2.11	2.59	1.89	
-0.06	-0.00	2.17	1.86	1.83	2.14	
0.20	0.21	0.99	1.98	3.01	2.02	
-0.01	-0.01	3.06	3.01	2.94	2.99	
-0.16	-0.15	3.77	2.96	2.23	3.04	
0.16	0.06	3.45	4.24	4.55	3.76	
-0.08	0.00	4.19	3.81	3.81	4.19	
0.56	0.37	2.67	5.47	7.33	4.53	
0.28	0.09	4.07	5.47	5.93	4.53	
0.02	-0.12	6.24	6.35	5.76	5.65	
0.50	0.26	4.10	6.58	7.90	5.42	
0.58	0.45	4.41	7.32	9.59	6.68	
-0.06	-0.03	7.23	6.92	6.77	7.08	
0.01	-0.02	7.02	7.06	6.98	6.94	
-0.27	-0.14	8.02	6.68	5.98	7.32	
0.42	0.29	6.22	8.35	9.78	7.65	
0.18	0.08	8.34	9.23	9.66	8.77	
0.54	0.36	6.74	9.44	11.26	8.56	
0.59	0.37	7.60	10.53	12.40	9.47	
0.40	0.24	9.39	11.41	12.61	10.59	
0.09	0.11	10.50	10.96	11.50	11.04	
0.30	0.24	10.66	12.15	13.34	11.85	
0.24	0.19	11.94	13.12	14.06	12.88	
-0.03	-0.03	13.15	12.98	12.85	13.02	
0.45	0.34	11.04	13.29	14.96	12.71	
0.16	0.15	12.23	13.03	13.77	12.97	
-0.00	0.03	12.93	12.92	13.07	13.08	
0.65	0.38	11.43	14.67	16.57	13.33	
0.22	0.07	14.27	15.38	15.73	14.62	
0.24	0.21	13.88	15.07	16.12	14.93	
0.65	0.55	13.01	16.24	18.99	15.76	
0.45	0.23	14.31	16.57	17.69	15.43	
-0.02	-0.06	17.21	17.10	16.79	16.90	
0.16	0.19	17.14	17.93	18.86	18.07	
-0.38	-0.33	19.78	17.87	16.22	18.13	
0.27	0.15	17.94	19.32	20.06	18.68	
0.54	0.40	16.66	19.35	21.34	18.65	
0.03	0.11	18.63	18.80	19.37	19.20	
0.40	0.26	17.34	19.36	20.66	18.64	
0.16	0.13	20.29	21.07	21.71	20.93	
0.02	0.01	21.91	22.03	22.09	21.97	
0.28	0.18	21.85	23.24	24.15	22.76	
0.23	0.15	22.06	23.22	23.94	22.78	
0.54	0.32	21.86	24.56	26.14	23.44	
-0.35	-0.33	26.70	24.97	23.30	25.03	
0.31	0.23	23.64	25.18	26.36	24.82	
0.68	0.57	22.87	26.28	29.13	25.72	
0.49	0.26	24.13	26.58	27.87	25.42	
0.06	-0.02	25.92	26.20	26.08	25.80	
0.05	0.02	25.82	26.09	26.18	25.91	
0.64	0.44	24.29	27.51	29.71	26.49	
0.08	0.09	27.59	27.97	28.41	28.03	
-0.05	-0.09	29.36	29.11	28.64	28.89	
-0.11	-0.12	29.57	29.04	28.43	28.96	
-0.19	-0.05	30.60	29.65	29.40	30.35	
-0.42	-0.26	31.69	29.59	28.31	30.41	
0.45	0.25	28.25	30.51	31.75	29.49	
0.03	-0.02	29.97	30.12	30.03	29.88	
0.34	0.34	28.30	29.99	31.70	30.01	
0.52	0.40	28.70	31.32	33.30	30.68	
0.34	0.21	28.62	30.33	31.38	29.67	
0.27	0.18	28.89	30.22	31.11	29.78	
0.55	0.35	27.74	30.50	32.26	29.50	
0.60	0.48	28.31	31.31	33.69	30.69	
0.17	0.21	30.04	30.89	31.96	31.11	
0.37	0.31	30.29	32.14	33.71	31.86	
-0.23	-0.07	32.76	31.61	31.24	32.39	
0.06	0.06	31.71	31.99	32.29	32.01	
-0.34	-0.21	33.36	31.67	30.64	32.33	
-0.00	0.06	31.85	31.84	32.15	32.16	
0.32	0.21	30.68	32.26	33.32	31.74	
-0.03	0.01	32.05	31.91	31.95	32.09	
0.29	0.24	30.66	32.12	33.34	31.88	
0.22	0.24	30.85	31.96	33.15	32.04	
-0.40	-0.22	34.54	32.55	31.46	33.45	
0.13	0.14	32.32	32.98	33.68	33.02	
0.20	0.20	33.00	34.01	35.00	33.99	
0.28	0.24	33.71	35.09	36.29	34.91	
0.55	0.37	32.70	35.43	37.30	34.57	
0.39	0.33	33.18	35.15	36.82	34.85	
0.35	0.33	34.29	36.04	37.71	35.96	
0.19	0.26	34.88	35.83	37.12	36.17	
0.04	0.14	35.55	35.76	36.45	36.24	
0.07	0.03	35.74	36.11	36.26	35.89	
0.41	0.34	34.12	36.19	37.88	35.81	
0.10	0.21	35.24	35.73	36.76	36.27	
0.44	0.42	33.83	36.05	38.17	35.95	
0.19	0.11	36.26	37.19	37.74	36.81	
0.34	0.23	35.57	37.26	38.43	36.74	
0.59	0.53	34.21	37.16	39.79	36.84	
0.08	0.12	36.51	36.90	37.49	37.10	
0.31	0.35	35.35	36.89	38.65	37.11	
0.39	0.26	35.40	37.33	38.60	36.67	
0.79	0.59	34.57	38.49	41.43	37.51	
0.32	0.36	36.31	37.88	39.69	38.12	
0.72	0.55	34.82	38.43	41.18	37.57	
0.37	0.24	36.46	38.33	39.54	37.67	
-0.19	-0.13	38.79	37.85	37.21	38.15	
-0.16	0.00	38.40	37.58	37.60	38.42	
0.30	0.33	36.41	37.92	39.59	38.08	
0.18	0.16	38.14	39.05	39.86	38.95	
0.10	0.08	38.54	39.05	39.46	38.95	
0.47	0.44	37.73	40.09	42.27	39.91	
0.16	0.33	38.76	39.58	41.24	40.42	
0.41	0.34	38.13	40.17	41.87	39.83	
0.20	0.08	40.29	41.31	41.71	40.69	
0.11	0.13	40.40	40.93	41.60	41.07	
-0.16	0.13	41.06	40.28	40.94	41.72	
0.56	0.51	38.34	41.12	43.66	40.88	
0.36	0.35	39.24	41.03	42.76	40.97	
0.63	0.49	37.18	40.35	42.82	39.65	
0.23	0.26	39.79	40.92	42.21	41.08	
0.28	0.47	39.13	40.52	42.87	41.48	
-0.06	-0.08	42.34	42.05	41.66	41.95	
0.01	0.01	41.95	42.02	42.05	41.98	
-0.16	-0.05	43.51	42.73	42.49	43.27	
0.23	0.23	41.85	42.99	44.15	43.01	
-0.06	-0.06	43.30	42.98	42.70	43.02	
0.38	0.33	41.21	43.14	44.79	42.86	
0.50	0.46	40.58	43.10	45.42	42.90	
0.42	0.35	41.08	43.16	44.92	42.84	
0.17	0.08	42.39	43.22	43.61	42.78	
0.38	0.24	40.45	42.34	43.55	41.66	
0.21	0.17	42.05	43.09	43.95	42.91	
0.46	0.30	42.10	44.38	45.90	43.62	
0.51	0.29	41.99	44.56	46.01	43.44	
0.34	0.24	43.55	45.23	46.45	44.77	
0.08	0.07	44.62	45.01	45.38	44.99	
0.41	0.28	43.27	45.31	46.73	44.69	
0.25	0.11	44.09	45.35	45.91	44.65	
0.43	0.33	43.11	45.27	46.89	44.73	
-0.01	0.09	45.81	45.76	46.19	46.24	
0.56	0.46	43.43	46.25	48.57	45.75	
0.73	0.52	41.88	45.52	48.12	44.48	
0.72	0.59	41.75	45.32	48.25	44.68	
0.88	0.62	41.26	45.66	48.74	44.34	
0.26	0.25	43.73	45.03	46.27	44.97	
0.26	0.21	44.82	46.14	47.18	45.86	
0.67	0.41	43.30	46.65	48.70	45.35	
0.71	0.46	43.10	46.63	48.90	45.37	
-0.30	-0.22	47.32	45.80	44.68	46.20	
0.74	0.43	43.07	46.78	48.93	45.22	
0.31	0.11	44.96	46.49	47.04	45.51	
0.62	0.44	43.34	46.45	48.66	45.55	
0.07	0.09	45.60	45.94	46.40	46.06	
-0.35	-0.28	47.58	45.82	44.42	46.18	
0.48	0.29	43.09	45.47	46.91	44.53	
0.77	0.56	41.69	45.53	48.31	44.47	
0.69	0.50	43.01	46.48	48.99	45.52	
0.27	0.11	45.04	46.39	46.96	45.61	
-0.08	-0.03	47.28	46.87	46.72	47.13	
-0.08	0.06	47.05	46.65	46.95	47.35	
0.03	0.08	46.74	46.87	47.26	47.13	
0.24	0.17	45.96	47.17	48.04	46.83	
0.29	0.25	45.66	47.09	48.34	46.91	
-0.20	0.04	47.41	46.39	46.59	47.61	
-0.09	0.09	46.99	46.56	47.01	47.44	
0.11	0.09	45.50	46.04	46.50	45.96	
-0.19	-0.09	46.71	45.74	45.29	46.26	
0.58	0.54	42.20	45.11	47.80	44.89	
0.44	0.42	43.87	46.05	48.13	45.95	
0.44	0.28	44.20	46.38	47.80	45.62	
-0.16	-0.12	46.71	45.92	45.29	46.08	
-0.21	-0.05	46.64	45.61	45.36	46.39	
0.42	0.31	44.18	46.26	47.82	45.74	
0.05	0.02	45.83	46.09	46.17	45.91	
0.46	0.33	44.04	46.33	47.96	45.67	
0.07	0.21	45.31	45.64	46.69	46.36	
0.54	0.45	43.53	46.22	48.47	45.78	
0.56	0.34	43.74	46.54	48.26	45.46	
0.16	0.06	44.45	45.24	45.55	44.76	
-0.19	-0.12	46.79	45.82	45.21	46.18	
0.44	0.34	44.05	46.23	47.95	45.77	
0.06	0.04	46.74	47.07	47.26	46.93	
0.55	0.32	44.84	47.57	49.16	46.43	
0.53	0.44	45.58	48.21	50.42	47.79	
0.49	0.42	45.73	48.17	50.27	47.83	
0.30	0.25	46.63	48.14	49.37	47.86	
0.77	0.50	45.82	49.68	52.18	48.32	
0.27	0.20	47.82	49.17	50.18	48.83	
1.00	0.64	44.89	49.92	53.11	48.08	
-0.04	-0.09	49.33	49.12	48.67	48.88	
-0.27	-0.26	50.34	48.97	47.66	49.03	
0.27	0.12	49.02	50.38	50.98	49.62	
0.32	0.26	48.55	50.13	51.45	49.87	
-0.00	0.05	50.88	50.87	51.12	51.13	
0.27	0.15	50.93	52.30	53.07	51.70	
0.24	0.19	50.94	52.13	53.06	51.87	
1.01	0.65	47.85	52.92	56.15	51.08	
0.48	0.38	50.84	53.25	55.16	52.75	
0.01	0.04	52.88	52.91	53.12	53.09	
0.30	0.23	52.67	54.19	55.33	53.81	
0.44	0.33	52.07	54.28	55.93	53.72	
0.28	0.28	52.60	53.99	55.40	54.01	
0.30	0.35	52.39	53.89	55.61	54.11	
0.48	0.31	52.03	54.42	55.97	53.58	
0.11	0.03	54.63	55.20	55.37	54.80	
0.17	0.14	54.23	55.06	55.77	54.94	
0.25	0.26	54.72	55.97	57.28	56.03	
0.10	0.29	55.04	55.53	56.96	56.47	
-0.24	0.54	55.26	54.04	56.74	57.96	
0.26	0.95	52.98	54.26	59.02	57.74	
0.01	0.73	55.14	55.20	58.86	58.80	
0.24	0.53	55.08	56.30	58.92	57.70	
0.55	-0.02	55.66	58.43	58.34	55.57	
0.10	-0.33	56.56	57.07	55.44	54.93	
0.14	-0.94	58.00	58.70	54.00	53.30	
0.74	-1.10	55.91	59.62	54.09	50.38	
0.45	0.74	53.01	55.28	58.99	56.72	
0.58	0.33	53.72	56.61	58.28	55.39	
0.21	0.16	55.05	56.13	56.95	55.87	
1.38	-0.32	53.35	60.25	58.65	51.75	
0.89	-0.09	53.99	58.44	58.01	53.56	
0.42	-0.21	55.47	57.59	56.53	54.41	
1.33	0.77	50.74	57.41	61.26	54.59	
0.31	0.83	53.16	54.69	58.84	57.31	
-0.16	1.26	53.24	52.45	58.76	59.55	
-0.38	-0.05	57.07	55.18	54.93	56.82	
0.17	-0.06	55.72	56.59	56.28	55.41	
-0.15	-2.20	61.88	61.13	50.12	50.87	
1.52	1.08	49.50	57.12	62.50	54.88	
0.87	0.10	54.59	58.93	59.41	55.07	
0.27	-1.84	60.93	62.28	53.07	51.72	
0.06	0.65	55.22	55.52	58.78	58.48	
0.50	-1.25	58.88	61.36	55.12	52.64	
-0.86	-0.36	60.03	55.76	53.97	58.24	
1.67	6.49	36.60	44.95	77.40	69.05	
-1.20	-5.55	73.89	67.88	40.11	46.12	
0.43	-0.16	56.33	58.46	57.67	55.54	
0.76	2.12	49.81	53.60	64.19	60.40	
0.59	1.81	51.00	53.94	63.00	60.06	
-1.66	-0.98	62.59	54.28	49.41	57.72	
0.13	-4.35	66.56	67.19	45.44	44.81	
0.64	-2.95	62.77	65.96	51.23	48.04	
-0.30	-3.30	66.02	64.50	47.98	49.50	
-1.93	-5.67	76.00	66.35	38.00	47.65	
1.75	-3.30	60.89	69.64	53.11	44.36	
3.46	-3.01	55.88	73.18	58.12	40.82	
0.50	-3.39	64.21	66.72	49.79	47.28	
-1.11	-3.03	67.35	61.80	46.65	52.20	
-0.90	-0.99	61.72	57.21	52.28	56.79	
4.00	-0.38	46.95	66.94	65.05	45.06	
-2.93	-2.75	70.21	55.54	41.79	56.46	
3.37	-1.80	52.07	68.94	59.93	43.06	
-3.32	1.06	61.66	45.06	50.34	66.94	
-0.99	-1.41	62.01	57.05	49.99	54.95	
0.21	1.00	52.96	54.02	59.04	57.98	
-2.74	0.90	61.59	47.90	52.41	66.10	
2.48	-3.79	60.25	72.68	53.75	41.32	
0.51	2.80	48.74	51.28	65.26	62.72	
0.06	-0.70	57.59	57.89	54.41	54.11	
-1.52	-0.07	59.99	52.37	52.01	59.63	
0.80	-2.76	60.89	64.88	51.11	47.12	
1.77	-1.89	56.31	65.15	55.69	46.85	
0.01	0.57	54.57	54.60	57.43	57.40	
-1.53	4.09	48.62	40.95	61.38	69.05	
-2.86	1.92	57.35	43.06	52.65	66.94	
-0.15	-4.43	67.46	66.70	44.54	45.30	
1.25	-3.80	62.38	68.63	49.62	43.37	
2.47	-1.82	55.37	67.74	58.63	46.26	
1.02	0.82	52.40	57.48	61.60	56.52	
-0.71	5.16	45.87	42.33	68.13	71.67	
1.15	6.77	37.21	42.96	76.79	71.04	
2.48	1.92	45.99	58.39	68.01	55.61	
4.50	-0.79	47.75	70.23	66.25	43.77	
4.03	-2.34	51.78	71.92	60.22	40.08	
2.43	-3.36	58.34	70.48	53.66	41.52	
4.40	-3.70	54.26	76.26	57.74	35.74	
3.05	-3.70	57.63	72.87	54.37	39.13	
-0.98	0.63	56.88	51.98	55.12	60.02	
2.26	-4.02	61.42	72.70	52.58	41.30	
-3.48	3.20	57.69	40.29	56.31	73.71	
-3.61	4.95	53.64	35.59	60.36	78.41	
1.29	-0.79	55.76	62.21	58.24	51.79	
2.81	-2.25	55.59	69.66	58.41	44.34	
0.84	3.41	46.37	50.58	67.63	63.42	
-0.11	-0.46	58.42	57.86	55.58	56.14	
-2.23	-0.29	62.31	51.16	49.69	60.84	
3.54	-4.72	58.95	76.63	53.05	35.37	
2.04	3.50	41.14	51.36	68.86	58.64	
-1.25	3.62	49.07	42.84	60.93	67.16	
1.71	1.13	48.91	57.46	63.09	54.54	
-0.72	8.50	36.54	32.96	75.46	79.04	
-1.04	5.78	44.17	38.95	67.83	73.05	
-1.31	-1.87	63.95	57.40	48.05	54.60	
3.14	-3.00	55.66	71.36	56.34	40.64	
1.22	1.25	49.82	55.92	62.18	56.08	
-1.95	-0.47	62.05	52.32	49.95	59.68	
1.20	6.06	37.86	43.86	74.14	68.14	
1.04	3.63	44.31	49.53	67.69	62.47	
-0.94	-3.93	68.16	63.48	43.84	48.52	
2.19	-3.12	58.34	69.28	53.66	42.72	
2.46	-3.41	58.39	70.67	53.61	41.33	
-1.15	-6.98	76.33	70.59	35.67	41.41	
2.08	-4.25	62.43	72.84	51.57	41.16	
-1.92	-3.39	70.26	60.68	43.74	53.32	
-3.17	-3.64	74.04	58.17	39.96	55.83	
0.23	-0.50	57.67	58.82	56.33	55.18	
-0.96	-0.39	60.39	55.57	53.61	58.43	
0.30	3.54	47.41	48.90	66.59	65.10	
0.86	-1.00	57.35	61.63	56.65	52.37	
2.53	2.63	44.10	56.73	69.90	57.27	
-2.17	3.46	52.78	41.92	59.22	70.08	
-0.66	5.79	43.17	39.89	68.83	72.11	
3.84	3.87	35.73	54.93	74.27	55.07	
2.74	1.27	45.95	59.68	66.05	52.32	
-0.44	-3.08	64.79	62.60	47.21	49.40	
-0.28	-7.54	75.56	74.14	36.44	37.86	
0.19	-6.98	73.99	74.92	40.01	39.08	
0.21	-7.71	75.74	76.80	38.26	37.20	
-3.96	-4.84	78.99	59.20	35.01	54.80	
-3.42	0.97	63.12	46.02	50.88	67.98	
-0.70	-1.03	61.34	57.82	52.66	56.18	
0.47	2.22	50.27	52.63	63.73	61.37	
1.89	-5.32	64.59	74.03	47.41	37.97	
0.09	0.53	54.44	54.88	57.56	57.12	
1.94	3.32	41.85	51.56	68.15	58.44	
1.16	-0.50	54.35	60.15	57.65	51.85	
-1.88	5.19	47.72	38.31	64.28	73.69	
0.53	-1.15	58.55	61.21	55.45	52.79	
0.63	-0.29	56.13	59.30	57.87	54.70	
-3.29	2.32	59.42	42.99	54.58	71.01	
-3.23	5.03	52.50	36.36	61.50	77.64	
-1.01	4.20	49.01	43.98	64.99	70.02	
0.22	-3.32	64.76	65.84	49.24	48.16	
-1.32	-3.57	69.24	62.61	44.76	51.39	
2.16	-4.10	61.85	72.66	52.15	41.34	
3.04	0.39	48.42	63.62	65.58	50.38	
4.24	-3.80	54.91	76.10	57.09	35.90	
2.90	-6.53	65.08	79.56	46.92	32.44	
2.22	-4.57	61.88	72.95	50.12	39.05	
-2.55	1.81	58.85	46.09	55.15	67.91	
1.22	-0.15	54.33	60.42	59.67	53.58	
-2.66	-2.55	70.03	56.72	43.97	57.28	
-4.26	-0.30	68.39	47.09	45.61	66.91	
-0.81	-4.25	69.63	65.60	44.37	48.40	
0.71	0.29	54.50	58.06	59.50	55.94	
0.39	-1.32	59.34	61.28	54.66	52.72	
3.68	2.79	40.83	59.22	73.17	54.78	
-3.63	4.78	53.12	34.98	58.88	77.02	
0.30	4.95	42.88	44.37	69.12	67.63	
-0.30	2.68	50.05	48.56	61.95	63.44	
-1.78	6.44	44.35	35.47	67.65	76.53	
1.36	2.95	46.24	53.03	67.76	60.97	
2.70	-0.76	52.13	65.65	61.87	48.35	
1.93	3.60	43.18	52.84	70.82	61.16	
4.02	-0.91	49.22	69.33	64.78	44.67	
2.85	4.34	39.01	53.28	74.99	60.72	
-0.89	0.63	57.65	53.20	56.35	60.80	
-1.17	2.19	54.44	48.60	59.56	65.40	
-3.00	-1.14	67.36	52.37	46.64	61.63	
-2.21	-0.84	63.62	52.59	48.38	59.41	
